respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Eu aceito participar do projeto citado acima, voluntariamente, após ter sido devidamente esclarecido.",Eu sou um,Qual a sua idade (em anos)?,Há quanto tempo você se formou em Medicina (em anos)?,Região geográfica onde atua:,Eu trabalho em um: (Mais que 1 alternativa poderá ser selecionada),,,,,Seu hospital é um hospital escola?,"Seu hospital possui acreditação JCI, ONA, QMentum ou similar?","Quais outros campos você pratica, além da anestesia? (Mais que 1 alternativa poderá ser selecionada)",,,,,,,Você possui MBA?,"Como você classifica seu grau de familiaridade sobre ""Assistência Baseada em Valor (Value Based Healthcare - VBHC)""?","Na sua opinião, o que está provocando a discussão atual sobre a necessidade de transformar o sistema de saúde, de um modelo que remunera por volume (Fee-for-Service) para um modelo que remunera por valor (Fee-for-Value), ou seja, pelos desfechos em saúde obtidos? (Mais que 1 alternativa poderá ser selecionada)",,,,,,"A remuneração de determinado grupo de anestesiologia está atrelada a cada atendimento realizado ao paciente, a partir dos códigos faturados pelo hospital com as operadoras de saúde. Este grupo é remunerado por qual sistema?",Qual o grau de confiança em sua resposta?,"O seu grupo é chamado pela direção do hospital para participar de uma reestruturação na maneira de atender os pacientes que serão submetidos a colecistectomias VLP. A direção informa que negociou com a operada o pagamento de um valor único para cada paciente elegível, da primeira consulta até 30 dias após a cirurgia, incluindo complicações, reinternações e a monitorização dos desfechos. O que o seu hospital negociou foi um:",Qual o grau de confiança em sua resposta?,"Como você define ""Valor"" em Saúde?",Qual o grau de confiança em sua resposta?,Você conhece a Equação de Valor proposta por Porter e Teisberg em 2006?,"Assinale os componentes da equação de valor de Porter (Michael Porter, Redefining Healthcare, 2006)",,Qual o grau de confiança em sua resposta?,"De 1 a 5, qual o grau de importância que você atribui às estratégias abaixo que visam melhorar o desempenho do sistema de saúde? Assinale, em seguida, aquelas já implementadas no seu hospital",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,As linhas de cuidado e os critérios de pertinência do uso de recursos são ferramentas que ajudam a reduzir a variação indesejada da prática clínica. Qual seu grau de concordância com as afirmações abaixo,,,Como você é remunerado atualmente pelo seu trabalho?,Qual seu grau de satisfação com o seu modelo atual de remuneração?,Você estaria disposto a participar de projetos em parceria com o Hospital que envolvessem os conceitos de Fee-For-Value (Remuneração baseada em valor) na qual tanto o hospital quanto os médicos receberiam um valor único pelo ciclo do cuidado com cobertura de complicações relacionadas ao tratamento realizado e parte da remuneração atrelada aos desfechos?
118433569998,453171286,10/03/2023 08:39:12 AM,10/03/2023 08:58:27 AM,187.19.254.118,,,,,Aceito,Anestesiologista formado,34,9,Nordeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Não,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",20%,Prefiro não dizer,20%,É atingir um alto grau de satisfação do paciente mesmo que os desfechos e os custos estejam fora dos valores esperados.,60%,Não,Prefiro não dizer,Prefiro não dizer,20%,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433573684,453171286,10/03/2023 08:44:18 AM,10/03/2023 08:51:27 AM,179.242.245.194,,,,,Aceito,Anestesiologista formado,31,6,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,Prefiro não dizer,40%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,60%,,,3,,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,,Prefiro não dizer,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,Concordo,,"Nem concordo, nem discordo",Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433564016,453171286,10/03/2023 08:30:55 AM,10/03/2023 08:42:33 AM,177.26.80.196,,,,,Aceito,Residente,27,3 anos,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Não,Não,,Cuidados intensivos,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Prefiro não dizer,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Não conheço,Não conheço,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433571632,453171286,10/03/2023 08:40:21 AM,10/03/2023 08:42:00 AM,152.255.115.148,,,,,Aceito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433561306,453171286,10/03/2023 08:26:58 AM,10/03/2023 08:32:47 AM,177.157.243.216,,,,,Aceito,Anestesiologista formado,31,8,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Bundle,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Não conheço,Não conheço,100%,,,3,,,,,,,3,,,,,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,,1 (menos importante),,,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Não
118433558869,453171286,10/03/2023 08:23:13 AM,10/03/2023 08:30:10 AM,191.245.72.154,,,,,Aceito,Anestesiologista formado,47,23,Sul,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Prefiro não dizer,100%,Prefiro não dizer,100%,Não,Prefiro não dizer,Prefiro não dizer,100%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,Prefiro não dizer,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433549543,453171286,10/03/2023 08:09:36 AM,10/03/2023 08:13:44 AM,152.255.117.195,,,,,Aceito,Anestesiologista formado,41,16,Sudeste,,Hospital privado – como autônomo,,,,Não,Não,Prática exclusiva de anestesia,,Manejo da dor crônica,,,Responsabilidades administrativas,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",40%,Pacote Cirúrgico,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433544514,453171286,10/03/2023 08:02:45 AM,10/03/2023 08:12:59 AM,191.39.157.104,,,,,Aceito,Anestesiologista formado,63,37,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,,,,Ensino,,Responsabilidades administrativas,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Sim,Desfechos,Custo,100%,,,,4,,,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,"Nem concordo, nem discordo",Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433542214,453171286,10/03/2023 07:59:49 AM,10/03/2023 08:10:19 AM,177.69.167.52,,,,,Aceito,Anestesiologista formado,43,17,Sul,,Hospital privado – como autônomo,,,,Não,Sim,,,,,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Bundle,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Sim,Desfechos,Custo,40%,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Prefiro não dizer
118433525805,453171286,10/03/2023 07:29:57 AM,10/03/2023 07:46:59 AM,179.240.21.121,,,,,Aceito,Anestesiologista formado,31,7,Nordeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Não,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433526259,453171286,10/03/2023 07:33:27 AM,10/03/2023 07:39:46 AM,187.94.109.15,,,,,Aceito,Anestesiologista formado,49,25,Sul,,Hospital privado – como autônomo,,,,Não,Não,,,,,Pesquisa,Responsabilidades administrativas,,Sim,Sou entusiasta do tema e procuro me manter atualizado sobre as iniciativas envolvendo VBHC,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Sim,Desfechos,Custo,100%,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433521657,453171286,10/03/2023 07:25:14 AM,10/03/2023 07:29:55 AM,177.51.64.79,,,,,Aceito,Anestesiologista formado,31,7,Sudeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Assalariamento, recebendo um salário fixo, independentemente do volume",100%,Pacote Cirúrgico,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433513384,453171286,10/03/2023 07:10:32 AM,10/03/2023 07:17:48 AM,201.158.21.193,,,,,Aceito,Residente,27,3,Sudeste,Hospital privado – como contratado assalariado,,,,,Sim,Prefiro não dizer,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Assalariamento, recebendo um salário fixo, independentemente do volume",100%,Pacote Cirúrgico,60%,Prefiro não dizer,20%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,,
118433480970,453171286,10/03/2023 06:12:14 AM,10/03/2023 06:27:46 AM,189.0.155.156,,,,,Aceito,Anestesiologista formado,53,28,Nordeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Não,Sim,,,,,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Capitation, recebendo um valor fixo por cada paciente atendido",100%,Bundle,100%,É atingir um alto grau de satisfação do paciente mesmo que os desfechos e os custos estejam fora dos valores esperados.,100%,Sim,Desfechos,Custo,100%,,,,4,,,,,,,,,,Implementada no meu hospital,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,Concordo totalmente,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Sim
118433477945,453171286,10/03/2023 06:07:14 AM,10/03/2023 06:18:51 AM,191.5.197.229,,,,,Aceito,Anestesiologista formado,58,33,Nordeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Sim,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Conta aberta,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433478549,453171286,10/03/2023 06:08:20 AM,10/03/2023 06:09:12 AM,177.26.80.77,,,,,Aceito,Anestesiologista formado,32,6 anos ,Sudeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433324323,453171286,10/03/2023 12:11:23 AM,10/03/2023 12:19:50 AM,187.94.100.194,,,,,Aceito,Anestesiologista formado,35,10,Sul,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Desfechos,Custo,40%,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,3,,,,,,,3,,,,,,,,4,,,Implementada no meu hospital,,,3,,,,,,Discordo,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433320678,453171286,10/03/2023 12:03:27 AM,10/03/2023 12:16:06 AM,179.83.35.87,,,,,Aceito,Anestesiologista formado,50,24,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,,,,,,Responsabilidades administrativas,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Sim,Custo,Satisfação,100%,,,3,,,,,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,1 (menos importante),,,,,,,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,,,Concordo,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Não
118433291360,453171286,10/02/2023 10:58:47 PM,10/02/2023 11:07:18 PM,177.174.246.164,,,,,Aceito,Anestesiologista formado,53,28,Sul,,Hospital privado – como autônomo,,,,Não,Não,,,,,,Responsabilidades administrativas,,Sim,Sou entusiasta do tema e procuro me manter atualizado sobre as iniciativas envolvendo VBHC,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Sim,Desfechos,Custo,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,,,,4,,,,,Prefiro não dizer,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433292909,453171286,10/02/2023 11:02:32 PM,10/02/2023 11:04:02 PM,177.50.6.254,,,,,Aceito,Prefiro não dizer,30,3,Sudeste,,,,,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433284497,453171286,10/02/2023 10:45:53 PM,10/02/2023 10:53:42 PM,191.189.3.146,,,,,Aceito,Anestesiologista formado,44,20,Norte,,,Hospital público – como contratado assalariado,,,Sim,Não,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Custo,Desfechos,20%,,,,,5 (mais importante),,,,,3,,,,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,3,,,,,Concordo,,"Nem concordo, nem discordo",Prefiro não dizer,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433280098,453171286,10/02/2023 10:38:49 PM,10/02/2023 10:44:42 PM,177.174.214.202,,,,,Aceito,Anestesiologista formado,39,6,Centro-Oeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Não,Desfechos,Custo,40%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,,
118433275986,453171286,10/02/2023 10:31:11 PM,10/02/2023 10:38:13 PM,177.183.231.4,,,,,Aceito,Anestesiologista formado,41,13,Sul,,Hospital privado – como autônomo,,,,Sim,Não,,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Não conheço,Não conheço,100%,,,3,,,,,,2,,,,,,,,3,,,,,1 (menos importante),,,,,,,1 (menos importante),,,,,,,1 (menos importante),,,,,,,,2,,,,,,1 (menos importante),,,,,,,"Nem concordo, nem discordo",Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433274644,453171286,10/02/2023 10:28:26 PM,10/02/2023 10:33:29 PM,189.5.152.50,,,,,Aceito,Prefiro não dizer,24,1,Prefiro não dizer,,,,,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,,,,,,Responsabilidades administrativas,Prefiro não dizer,Não,Não tenho conhecimento sobre o tema,,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Desfechos,Custo,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433260762,453171286,10/02/2023 10:04:18 PM,10/02/2023 10:14:06 PM,187.58.106.20,,,,,Aceito,Anestesiologista formado,59,35 ,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,,,Manejo da dor crônica,Ensino,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,Concordo,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433264111,453171286,10/02/2023 10:10:01 PM,10/02/2023 10:13:26 PM,189.47.29.24,,,,,Aceito,Residente,30,3,Sudeste,,,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",20%,Conta aberta,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433232987,453171286,10/02/2023 09:16:03 PM,10/02/2023 09:27:33 PM,189.41.5.37,,,,,Aceito,Anestesiologista formado,35,9,Centro-Oeste,,,,,Prefiro não dizer,Não,Não,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,,,,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,20%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,20%,Não,Prefiro não dizer,Prefiro não dizer,20%,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,,,,3,,,,,,,,,5 (mais importante),,,,2,,,,,,,,,,,,Implementada no meu hospital,1 (menos importante),2,,,,,,Concordo totalmente,Concordo,,"Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo porém já participo de algum acordo no qual ofereço ""garantias"" caso ocorra alguma complicação e recebo um ""bônus"" caso meus resultados estejam acima do acordado (Fee-For-Value)",Estou satisfeito e não quero mudar,Sim
